Team,SEASON_START,TEAM_PAYROLL,INFLATION_ADJ_TEAM_PAYROLL
New York,2003,"$89,444,820","$132,290,680"
Portland,2003,"$82,956,768","$122,694,724"
Dallas,2003,"$79,536,723","$117,636,409"
Minnesota,2003,"$71,272,042","$105,412,780"
Sacramento,2003,"$68,372,826","$101,124,779"
Phoenix,2003,"$66,931,770","$98,993,428"
Atlanta,2003,"$64,497,340","$95,392,858"
LA Lakers,2003,"$64,123,085","$94,839,328"
Brooklyn,2003,"$63,697,123","$94,209,318"
Toronto,2003,"$63,033,243","$93,227,428"
Philadelphia,2003,"$60,411,079","$89,349,195"
Boston,2003,"$60,185,915","$89,016,174"
Indiana,2003,"$58,156,236","$86,014,236"
Memphis,2003,"$57,378,323","$84,863,687"
Chicago,2003,"$55,489,797","$82,070,520"
Houston,2003,"$55,401,430","$81,939,823"
Detroit,2003,"$53,442,834","$79,043,021"
Golden State,2003,"$53,376,708","$78,945,218"
Milwaukee,2003,"$53,229,826","$78,727,979"
Oklahoma City,2003,"$52,347,476","$77,422,965"
Orlando,2003,"$50,588,419","$74,821,282"
New Orleans,2003,"$49,800,204","$73,655,498"
Miami,2003,"$47,349,374","$70,030,671"
San Antonio,2003,"$46,464,064","$68,721,278"
Cleveland,2003,"$46,186,472","$68,310,714"
Washington,2003,"$45,682,902","$67,565,925"
Denver,2003,"$39,398,646","$58,271,385"
LA Clippers,2003,"$39,114,363","$57,850,923"
Utah,2003,"$34,747,674","$51,392,504"
New York,2004,"$102,567,539","$146,901,363"
Dallas,2004,"$91,908,443","$131,634,974"
Portland,2004,"$83,671,309","$119,837,418"
Philadelphia,2004,"$71,951,878","$103,052,375"
Minnesota,2004,"$70,123,411","$100,433,573"
Memphis,2004,"$67,010,830","$95,975,607"
Orlando,2004,"$66,445,249","$95,165,560"
Indiana,2004,"$66,064,780","$94,620,634"
LA Lakers,2004,"$65,059,098","$93,180,259"
Boston,2004,"$64,577,356","$92,490,288"
Sacramento,2004,"$61,807,688","$88,523,458"
Toronto,2004,"$61,703,775","$88,374,629"
Houston,2004,"$60,284,303","$86,341,605"
Miami,2004,"$59,523,529","$85,251,991"
Milwaukee,2004,"$57,448,246","$82,279,688"
Chicago,2004,"$57,276,129","$82,033,174"
New Orleans,2004,"$56,572,882","$81,025,956"
Brooklyn,2004,"$54,983,980","$78,750,269"
Golden State,2004,"$54,943,723","$78,692,613"
Detroit,2004,"$54,762,481","$78,433,028"
Oklahoma City,2004,"$53,821,301","$77,085,033"
Washington,2004,"$49,797,050","$71,321,338"
Cleveland,2004,"$49,175,274","$70,430,806"
San Antonio,2004,"$47,504,123","$68,037,315"
Denver,2004,"$46,101,759","$66,028,793"
LA Clippers,2004,"$45,483,265","$65,142,962"
Phoenix,2004,"$44,598,682","$63,876,027"
Utah,2004,"$43,515,760","$62,325,020"
Atlanta,2004,"$41,059,616","$58,807,233"
Charlotte,2004,"$23,922,578","$34,262,872"
New York,2005,"$126,631,098","$176,890,289"
Dallas,2005,"$98,454,832","$137,531,014"
Philadelphia,2005,"$84,807,300","$118,466,850"
Indiana,2005,"$78,791,779","$110,063,803"
Orlando,2005,"$75,784,782","$105,863,345"
LA Lakers,2005,"$72,917,945","$101,858,674"
Houston,2005,"$69,257,404","$96,745,281"
Memphis,2005,"$67,525,538","$94,326,051"
Brooklyn,2005,"$66,449,350","$92,822,729"
San Antonio,2005,"$63,570,274","$88,800,964"
Milwaukee,2005,"$63,022,514","$88,035,801"
Sacramento,2005,"$62,811,975","$87,741,701"
Toronto,2005,"$62,411,884","$87,182,816"
Minnesota,2005,"$61,830,186","$86,370,244"
Miami,2005,"$60,732,452","$84,836,825"
Portland,2005,"$60,017,964","$83,838,761"
Detroit,2005,"$59,619,275","$83,281,835"
Utah,2005,"$57,372,902","$80,143,889"
Chicago,2005,"$57,166,530","$79,855,609"
Golden State,2005,"$57,114,566","$79,783,022"
Boston,2005,"$56,907,300","$79,493,492"
Denver,2005,"$56,492,172","$78,913,603"
Washington,2005,"$54,555,947","$76,208,899"
Phoenix,2005,"$53,626,924","$74,911,152"
LA Clippers,2005,"$51,358,645","$71,742,605"
Cleveland,2005,"$51,303,962","$71,666,220"
Oklahoma City,2005,"$49,253,379","$68,801,772"
Atlanta,2005,"$42,944,553","$59,989,009"
New Orleans,2005,"$41,277,617","$57,660,472"
Charlotte,2005,"$33,458,932","$46,738,595"
New York,2006,"$117,350,866","$157,140,261"
Dallas,2006,"$88,531,846","$118,549,762"
LA Lakers,2006,"$77,099,949","$103,241,726"
Portland,2006,"$75,026,386","$100,465,090"
Philadelphia,2006,"$69,140,163","$92,583,066"
Minnesota,2006,"$66,820,673","$89,477,124"
Phoenix,2006,"$65,841,120","$88,165,438"
San Antonio,2006,"$65,654,320","$87,915,299"
Denver,2006,"$65,517,776","$87,732,460"
Golden State,2006,"$65,012,368","$87,055,687"
Brooklyn,2006,"$64,486,110","$86,350,993"
Miami,2006,"$64,416,312","$86,257,527"
Sacramento,2006,"$64,296,611","$86,097,240"
Houston,2006,"$63,837,566","$85,482,552"
Milwaukee,2006,"$63,498,518","$85,028,545"
Indiana,2006,"$63,118,965","$84,520,297"
Cleveland,2006,"$62,992,729","$84,351,261"
Boston,2006,"$62,981,479","$84,336,197"
Washington,2006,"$62,733,705","$84,004,415"
Utah,2006,"$62,364,364","$83,509,840"
Memphis,2006,"$61,960,489","$82,969,026"
Orlando,2006,"$61,447,108","$82,281,577"
LA Clippers,2006,"$59,181,038","$79,247,163"
Detroit,2006,"$59,010,951","$79,019,409"
Oklahoma City,2006,"$56,986,831","$76,308,981"
Chicago,2006,"$54,754,904","$73,320,291"
New Orleans,2006,"$53,748,991","$71,973,308"
Toronto,2006,"$51,015,491","$68,312,976"
Atlanta,2006,"$48,581,972","$65,054,339"
Charlotte,2006,"$41,964,046","$56,192,516"
Dallas,2007,"$101,694,879","$132,612,549"
New York,2007,"$96,190,114","$125,434,206"
Denver,2007,"$82,958,227","$108,179,507"
Cleveland,2007,"$82,217,583","$107,213,692"
Miami,2007,"$74,767,603","$97,498,736"
Boston,2007,"$74,509,455","$97,162,107"
Philadelphia,2007,"$74,038,229","$96,547,614"
Portland,2007,"$73,241,335","$95,508,446"
LA Lakers,2007,"$72,626,796","$94,707,075"
Phoenix,2007,"$71,323,049","$93,006,958"
San Antonio,2007,"$70,048,523","$91,344,943"
Houston,2007,"$69,894,114","$91,143,591"
Minnesota,2007,"$69,043,895","$90,034,883"
Indiana,2007,"$66,260,246","$86,404,940"
Toronto,2007,"$66,042,375","$86,120,829"
Detroit,2007,"$65,898,875","$85,933,704"
Washington,2007,"$65,278,996","$85,125,366"
Utah,2007,"$64,959,089","$84,708,201"
LA Clippers,2007,"$64,847,945","$84,563,266"
Sacramento,2007,"$63,403,225","$82,679,314"
Chicago,2007,"$63,084,166","$82,263,255"
New Orleans,2007,"$62,609,991","$81,644,920"
Milwaukee,2007,"$62,571,522","$81,594,756"
Golden State,2007,"$62,148,303","$81,042,866"
Brooklyn,2007,"$61,836,211","$80,635,891"
Oklahoma City,2007,"$60,861,388","$79,364,700"
Orlando,2007,"$58,165,973","$75,849,815"
Atlanta,2007,"$55,501,133","$72,374,799"
Memphis,2007,"$54,118,526","$70,571,846"
Charlotte,2007,"$53,745,468","$70,085,370"
New York,2008,"$96,643,646","$119,999,499"
Dallas,2008,"$95,045,559","$118,015,203"
Cleveland,2008,"$91,298,233","$113,362,260"
Portland,2008,"$80,260,059","$99,656,491"
Boston,2008,"$79,188,973","$98,326,560"
LA Lakers,2008,"$78,245,793","$97,155,439"
Phoenix,2008,"$76,130,408","$94,528,829"
Toronto,2008,"$73,446,970","$91,196,885"
Houston,2008,"$73,302,272","$91,017,216"
Detroit,2008,"$71,434,174","$88,697,657"
Milwaukee,2008,"$71,360,656","$88,606,370"
Washington,2008,"$70,743,317","$87,839,840"
Miami,2008,"$70,297,059","$87,285,735"
Denver,2008,"$70,121,003","$87,067,132"
Orlando,2008,"$69,672,979","$86,510,835"
Indiana,2008,"$69,668,818","$86,505,667"
Sacramento,2008,"$69,204,512","$85,929,152"
Oklahoma City,2008,"$68,341,605","$84,857,705"
Philadelphia,2008,"$68,301,007","$84,807,296"
Atlanta,2008,"$68,168,841","$84,643,192"
Chicago,2008,"$68,126,774","$84,590,961"
San Antonio,2008,"$68,020,487","$84,458,983"
New Orleans,2008,"$67,530,808","$83,850,964"
Golden State,2008,"$67,416,431","$83,708,945"
Minnesota,2008,"$66,445,144","$82,502,926"
Utah,2008,"$65,841,407","$81,753,285"
Charlotte,2008,"$62,866,926","$78,059,963"
LA Clippers,2008,"$62,764,206","$77,932,418"
Brooklyn,2008,"$62,666,523","$77,811,127"
Memphis,2008,"$55,958,148","$69,481,538"
LA Lakers,2009,"$91,378,064","$115,103,658"
Dallas,2009,"$88,916,075","$112,002,431"
New York,2009,"$85,710,076","$107,964,019"
Boston,2009,"$83,552,174","$105,245,835"
Cleveland,2009,"$83,398,534","$105,052,302"
Orlando,2009,"$82,200,916","$103,543,734"
San Antonio,2009,"$79,338,309","$99,937,873"
Denver,2009,"$74,935,538","$94,391,955"
Miami,2009,"$74,208,013","$93,475,535"
Washington,2009,"$73,440,274","$92,508,460"
Utah,2009,"$71,905,244","$90,574,873"
New Orleans,2009,"$70,163,827","$88,381,310"
Chicago,2009,"$69,700,359","$87,797,503"
Houston,2009,"$69,095,315","$87,035,364"
Charlotte,2009,"$68,681,758","$86,514,432"
Toronto,2009,"$67,822,433","$85,431,988"
Sacramento,2009,"$67,515,718","$85,045,637"
Milwaukee,2009,"$66,775,602","$84,113,357"
Indiana,2009,"$66,733,257","$84,060,018"
Atlanta,2009,"$65,883,642","$82,989,808"
Golden State,2009,"$65,352,372","$82,320,594"
Phoenix,2009,"$65,288,544","$82,240,196"
Philadelphia,2009,"$64,883,448","$81,729,920"
Minnesota,2009,"$62,253,360","$78,416,950"
LA Clippers,2009,"$61,616,409","$77,614,617"
Detroit,2009,"$60,185,833","$75,812,606"
Brooklyn,2009,"$59,366,715","$74,780,808"
Oklahoma City,2009,"$58,578,614","$73,788,083"
Memphis,2009,"$57,287,474","$72,161,709"
Portland,2009,"$56,946,258","$71,731,900"
LA Lakers,2010,"$91,428,140","$113,966,272"
Orlando,2010,"$90,770,804","$113,146,895"
Dallas,2010,"$85,409,890","$106,464,449"
Boston,2010,"$82,045,867","$102,271,154"
Utah,2010,"$75,855,296","$94,554,534"
Portland,2010,"$74,584,058","$92,969,919"
Houston,2010,"$72,315,654","$90,142,329"
Atlanta,2010,"$71,469,843","$89,088,014"
Memphis,2010,"$70,241,344","$87,556,673"
Toronto,2010,"$69,992,648","$87,246,672"
San Antonio,2010,"$69,522,311","$86,660,388"
Milwaukee,2010,"$69,076,690","$86,104,920"
Philadelphia,2010,"$68,915,246","$85,903,677"
Golden State,2010,"$68,415,336","$85,280,535"
New Orleans,2010,"$68,230,729","$85,050,418"
Denver,2010,"$68,019,290","$84,786,858"
New York,2010,"$67,016,562","$83,536,945"
Charlotte,2010,"$66,542,696","$82,946,264"
Miami,2010,"$66,205,855","$82,526,388"
Phoenix,2010,"$65,979,054","$82,243,677"
Detroit,2010,"$65,517,821","$81,668,747"
Indiana,2010,"$65,088,630","$81,133,754"
Brooklyn,2010,"$58,495,989","$72,915,948"
Washington,2010,"$58,324,988","$72,702,793"
Oklahoma City,2010,"$55,922,488","$69,708,047"
Chicago,2010,"$54,538,076","$67,982,363"
Cleveland,2010,"$53,990,021","$67,299,205"
Minnesota,2010,"$53,461,123","$66,639,924"
LA Clippers,2010,"$53,225,329","$66,346,008"
Sacramento,2010,"$45,268,465","$56,427,680"
LA Lakers,2011,"$88,264,478","$106,241,765"
Orlando,2011,"$87,955,505","$105,869,862"
Portland,2011,"$80,920,717","$97,402,261"
Phoenix,2011,"$80,640,576","$97,065,063"
Boston,2011,"$79,820,530","$96,077,994"
Dallas,2011,"$77,180,233","$92,899,932"
New York,2011,"$77,093,212","$92,795,187"
Miami,2011,"$75,469,639","$90,840,932"
San Antonio,2011,"$73,732,762","$88,750,295"
Atlanta,2011,"$73,669,912","$88,674,644"
Detroit,2011,"$70,923,605","$85,368,985"
Memphis,2011,"$70,628,007","$85,013,180"
Chicago,2011,"$69,548,447","$83,713,741"
LA Clippers,2011,"$67,333,389","$81,047,531"
Philadelphia,2011,"$66,672,368","$80,251,876"
New Orleans,2011,"$65,441,008","$78,769,717"
Brooklyn,2011,"$65,281,235","$78,577,402"
Cleveland,2011,"$64,875,599","$78,089,148"
Golden State,2011,"$61,576,901","$74,118,587"
Milwaukee,2011,"$60,192,388","$72,452,085"
Oklahoma City,2011,"$59,501,709","$71,620,728"
Denver,2011,"$58,553,173","$70,479,002"
Utah,2011,"$58,178,016","$70,027,434"
Charlotte,2011,"$57,902,024","$69,695,231"
Houston,2011,"$57,021,755","$68,635,672"
Minnesota,2011,"$56,844,339","$68,422,121"
Washington,2011,"$55,386,345","$66,667,168"
Toronto,2011,"$55,063,049","$66,278,024"
Indiana,2011,"$51,554,083","$62,054,370"
Sacramento,2011,"$48,950,236","$58,920,185"
LA Lakers,2012,"$100,131,988","$118,553,670"
Brooklyn,2012,"$87,644,649","$103,768,982"
Miami,2012,"$80,427,933","$95,224,577"
New York,2012,"$79,977,119","$94,690,825"
Boston,2012,"$75,508,399","$89,399,976"
Chicago,2012,"$74,491,280","$88,195,738"
Golden State,2012,"$70,036,985","$82,921,965"
San Antonio,2012,"$69,838,600","$82,687,080"
Dallas,2012,"$69,766,571","$82,601,798"
LA Clippers,2012,"$69,152,721","$81,875,020"
Oklahoma City,2012,"$68,924,100","$81,604,340"
Detroit,2012,"$68,807,497","$81,466,285"
Atlanta,2012,"$66,710,178","$78,983,110"
Philadelphia,2012,"$66,697,839","$78,968,503"
Orlando,2012,"$66,557,496","$78,802,340"
Indiana,2012,"$66,107,195","$78,269,195"
Utah,2012,"$65,657,569","$77,736,851"
Minnesota,2012,"$64,329,748","$76,164,745"
New Orleans,2012,"$64,134,537","$75,933,620"
Toronto,2012,"$63,708,138","$75,428,776"
Denver,2012,"$63,444,254","$75,116,345"
Memphis,2012,"$63,054,115","$74,654,428"
Milwaukee,2012,"$62,410,041","$73,891,864"
Washington,2012,"$59,715,539","$70,701,641"
Portland,2012,"$59,442,596","$70,378,484"
Charlotte,2012,"$58,122,566","$68,815,603"
Cleveland,2012,"$54,472,190","$64,493,650"
Sacramento,2012,"$54,421,935","$64,434,153"
Phoenix,2012,"$54,196,264","$64,166,962"
Houston,2012,"$48,048,265","$56,887,891"
Brooklyn,2013,"$102,589,967","$119,369,614"
New York,2013,"$89,072,787","$103,641,558"
Miami,2013,"$80,841,617","$94,064,091"
LA Lakers,2013,"$77,423,614","$90,087,038"
Dallas,2013,"$75,012,158","$87,281,166"
Chicago,2013,"$73,336,893","$85,331,892"
LA Clippers,2013,"$73,049,774","$84,997,812"
Golden State,2013,"$72,503,122","$84,361,752"
Memphis,2013,"$71,992,885","$83,768,057"
Oklahoma City,2013,"$71,653,401","$83,373,048"
Toronto,2013,"$71,561,643","$83,266,282"
Boston,2013,"$70,885,503","$82,479,554"
Minnesota,2013,"$68,564,040","$79,778,392"
New Orleans,2013,"$67,358,651","$78,375,849"
Indiana,2013,"$67,182,414","$78,170,786"
Cleveland,2013,"$66,654,061","$77,556,018"
Denver,2013,"$65,782,065","$76,541,394"
Washington,2013,"$64,698,822","$75,280,976"
San Antonio,2013,"$63,115,911","$73,439,163"
Detroit,2013,"$62,387,432","$72,591,536"
Portland,2013,"$61,260,350","$71,280,109"
Charlotte,2013,"$60,395,651","$70,273,977"
Sacramento,2013,"$59,174,155","$68,852,694"
Atlanta,2013,"$58,998,677","$68,648,512"
Houston,2013,"$57,823,063","$67,280,613"
Orlando,2013,"$56,948,031","$66,262,465"
Utah,2013,"$56,911,999","$66,220,539"
Phoenix,2013,"$55,569,468","$64,658,422"
Milwaukee,2013,"$54,400,846","$63,298,659"
Philadelphia,2013,"$51,741,312","$60,204,131"
Brooklyn,2014,"$87,817,289","$100,106,168"
LA Clippers,2014,"$85,259,447","$97,190,387"
Dallas,2014,"$84,820,225","$96,689,704"
Cleveland,2014,"$82,592,827","$94,150,610"
New York,2014,"$81,369,219","$92,755,771"
Toronto,2014,"$81,317,963","$92,697,345"
Oklahoma City,2014,"$80,408,520","$91,660,640"
New Orleans,2014,"$80,012,866","$91,209,614"
LA Lakers,2014,"$77,546,500","$88,398,114"
Houston,2014,"$76,849,302","$87,603,354"
Miami,2014,"$75,813,041","$86,422,081"
Memphis,2014,"$75,158,730","$85,676,209"
Indiana,2014,"$74,793,526","$85,259,899"
Golden State,2014,"$73,611,166","$83,912,083"
Sacramento,2014,"$73,379,071","$83,647,509"
Washington,2014,"$73,372,974","$83,640,559"
San Antonio,2014,"$70,770,209","$80,673,569"
Portland,2014,"$69,936,842","$79,723,584"
Minnesota,2014,"$69,378,954","$79,087,626"
Chicago,2014,"$67,414,682","$76,848,481"
Detroit,2014,"$67,410,675","$76,843,912"
Charlotte,2014,"$66,792,937","$76,139,730"
Boston,2014,"$62,218,516","$70,925,179"
Utah,2014,"$60,847,538","$69,362,349"
Orlando,2014,"$59,629,210","$67,973,535"
Atlanta,2014,"$58,320,278","$66,481,432"
Phoenix,2014,"$58,018,672","$66,137,620"
Denver,2014,"$56,820,307","$64,771,559"
Milwaukee,2014,"$54,473,275","$62,096,091"
Philadelphia,2014,"$54,355,571","$61,961,913"
Cleveland,2015,"$108,300,458","$123,303,078"
LA Clippers,2015,"$97,019,321","$110,459,183"
Oklahoma City,2015,"$95,708,387","$108,966,653"
Golden State,2015,"$93,669,566","$106,645,398"
San Antonio,2015,"$87,832,839","$100,000,123"
Houston,2015,"$87,504,058","$99,625,797"
Chicago,2015,"$87,073,838","$99,135,982"
Miami,2015,"$85,764,781","$97,645,582"
Washington,2015,"$85,055,155","$96,837,648"
New Orleans,2015,"$83,709,371","$95,305,435"
Memphis,2015,"$83,223,881","$94,752,692"
Brooklyn,2015,"$80,258,302","$91,376,301"
Detroit,2015,"$77,256,014","$87,958,111"
Boston,2015,"$77,141,919","$87,828,211"
Charlotte,2015,"$76,860,006","$87,507,246"
Dallas,2015,"$75,397,067","$85,841,650"
New York,2015,"$74,237,021","$84,520,906"
Milwaukee,2015,"$73,843,541","$84,072,917"
LA Lakers,2015,"$72,694,352","$82,764,533"
Denver,2015,"$72,589,023","$82,644,612"
Minnesota,2015,"$72,287,243","$82,301,028"
Atlanta,2015,"$71,661,760","$81,588,899"
Indiana,2015,"$71,605,233","$81,524,542"
Toronto,2015,"$71,591,189","$81,508,553"
Sacramento,2015,"$70,610,560","$80,392,080"
Phoenix,2015,"$68,095,365","$77,528,459"
Philadelphia,2015,"$64,583,220","$73,529,779"
Utah,2015,"$63,608,425","$72,419,953"
Orlando,2015,"$63,199,651","$71,954,550"
Portland,2015,"$61,685,814","$70,231,004"
Cleveland,2016,"$128,522,489","$144,881,476"
Portland,2016,"$119,732,234","$134,972,357"
LA Clippers,2016,"$114,756,766","$129,363,585"
San Antonio,2016,"$112,017,779","$126,275,965"
Memphis,2016,"$110,083,520","$124,095,502"
Toronto,2016,"$108,599,970","$122,423,121"
Detroit,2016,"$106,492,988","$120,047,951"
Orlando,2016,"$104,096,951","$117,346,933"
Washington,2016,"$104,016,580","$117,256,329"
Charlotte,2016,"$103,054,004","$116,171,233"
New York,2016,"$102,593,418","$115,652,024"
Dallas,2016,"$102,354,966","$115,383,215"
New Orleans,2016,"$101,616,451","$114,550,698"
Golden State,2016,"$101,584,835","$114,515,059"
Miami,2016,"$100,740,770","$113,563,561"
Atlanta,2016,"$96,315,163","$108,574,639"
Milwaukee,2016,"$96,245,877","$108,496,533"
Sacramento,2016,"$95,596,327","$107,764,304"
LA Lakers,2016,"$94,781,848","$106,846,157"
Boston,2016,"$93,465,326","$105,362,061"
Chicago,2016,"$92,522,306","$104,299,008"
Oklahoma City,2016,"$91,230,089","$102,842,312"
Houston,2016,"$90,956,067","$102,533,408"
Indiana,2016,"$90,279,072","$101,770,243"
Phoenix,2016,"$89,754,590","$101,179,002"
Philadelphia,2016,"$84,775,343","$95,565,969"
Denver,2016,"$83,836,460","$94,507,581"
Minnesota,2016,"$83,527,580","$94,159,388"
Brooklyn,2016,"$82,391,482","$92,878,678"
Utah,2016,"$80,138,192","$90,338,582"
Cleveland,2017,"$137,722,926","$152,757,714"
Golden State,2017,"$137,610,134","$152,632,609"
Oklahoma City,2017,"$134,534,640","$149,221,374"
Miami,2017,"$133,624,374","$148,211,735"
Washington,2017,"$123,306,396","$136,767,374"
New Orleans,2017,"$120,814,452","$134,003,392"
Milwaukee,2017,"$120,521,249","$133,678,178"
Houston,2017,"$119,905,532","$132,995,248"
Detroit,2017,"$119,773,191","$132,848,459"
LA Clippers,2017,"$119,093,010","$132,094,027"
Portland,2017,"$118,708,146","$131,667,147"
Charlotte,2017,"$117,382,664","$130,196,966"
Toronto,2017,"$116,929,373","$129,694,191"
Minnesota,2017,"$116,075,131","$128,746,694"
Boston,2017,"$115,284,776","$127,870,057"
San Antonio,2017,"$114,633,844","$127,148,065"
Memphis,2017,"$110,700,149","$122,784,940"
Denver,2017,"$107,543,599","$119,283,801"
Utah,2017,"$105,606,838","$117,135,608"
New York,2017,"$105,403,130","$116,909,660"
LA Lakers,2017,"$103,126,557","$114,384,562"
Philadelphia,2017,"$100,797,386","$111,801,122"
Atlanta,2017,"$99,992,696","$110,908,584"
Sacramento,2017,"$99,587,185","$110,458,806"
Orlando,2017,"$98,700,258","$109,475,057"
Brooklyn,2017,"$95,475,397","$105,898,149"
Indiana,2017,"$95,271,736","$105,672,253"
Phoenix,2017,"$92,684,083","$102,802,112"
Chicago,2017,"$90,466,801","$100,342,776"
Dallas,2017,"$85,440,245","$94,767,488"
Miami,2018,"$153,171,497","$165,150,387"
Golden State,2018,"$146,291,276","$157,732,094"
Oklahoma City,2018,"$144,916,427","$156,249,719"
Toronto,2018,"$137,793,831","$148,570,096"
Milwaukee,2018,"$130,988,604","$141,232,661"
Portland,2018,"$130,256,600","$140,443,412"
Detroit,2018,"$126,557,932","$136,455,483"
Houston,2018,"$126,474,100","$136,365,098"
Boston,2018,"$125,334,993","$135,136,905"
Memphis,2018,"$125,188,633","$134,979,099"
Washington,2018,"$123,747,588","$133,425,355"
New York,2018,"$123,387,454","$133,037,059"
Cleveland,2018,"$123,255,073","$132,894,325"
Minnesota,2018,"$121,962,221","$131,500,365"
San Antonio,2018,"$121,588,790","$131,097,729"
Charlotte,2018,"$121,427,859","$130,924,213"
Brooklyn,2018,"$118,850,600","$128,145,395"
Denver,2018,"$118,327,016","$127,580,864"
LA Clippers,2018,"$118,026,816","$127,257,187"
New Orleans,2018,"$116,052,756","$125,128,747"
Philadelphia,2018,"$115,127,167","$124,130,767"
Orlando,2018,"$114,394,213","$123,340,493"
Utah,2018,"$113,826,156","$122,728,013"
Chicago,2018,"$112,598,201","$121,404,019"
Indiana,2018,"$110,724,804","$119,384,115"
Phoenix,2018,"$108,692,835","$117,193,233"
LA Lakers,2018,"$107,225,482","$115,611,127"
Sacramento,2018,"$101,466,920","$109,402,212"
Dallas,2018,"$86,958,881","$93,759,559"
Atlanta,2018,"$79,180,081","$85,372,411"
Oklahoma City,2019,"$132,017,938","$140,034,058"
Portland,2019,"$131,979,953","$139,993,765"
LA Clippers,2019,"$131,506,341","$139,491,395"
Cleveland,2019,"$131,059,022","$139,016,912"
Philadelphia,2019,"$129,912,339","$137,800,606"
Miami,2019,"$129,867,871","$137,753,439"
Golden State,2019,"$129,254,928","$137,103,279"
Denver,2019,"$128,746,180","$136,563,638"
Houston,2019,"$128,109,922","$135,888,746"
Orlando,2019,"$126,095,610","$133,752,124"
LA Lakers,2019,"$123,971,686","$131,499,233"
Milwaukee,2019,"$122,612,183","$130,057,185"
Toronto,2019,"$122,463,495","$129,899,468"
Washington,2019,"$121,296,256","$128,661,350"
Dallas,2019,"$120,871,082","$128,210,362"
San Antonio,2019,"$119,217,331","$126,456,196"
Utah,2019,"$118,910,311","$126,130,535"
Brooklyn,2019,"$118,889,943","$126,108,929"
New Orleans,2019,"$117,868,297","$125,025,250"
Boston,2019,"$117,759,332","$124,909,668"
Minnesota,2019,"$114,202,982","$121,137,377"
Sacramento,2019,"$113,796,966","$120,706,707"
Indiana,2019,"$112,872,260","$119,725,853"
Chicago,2019,"$112,601,901","$119,439,076"
Atlanta,2019,"$110,702,618","$117,424,470"
Detroit,2019,"$104,527,576","$110,874,481"
New York,2019,"$100,232,129","$106,318,213"
Phoenix,2019,"$98,539,675","$104,522,995"
Memphis,2019,"$98,495,848","$104,476,507"
Charlotte,2019,"$96,552,033","$102,414,664"
Golden State,2020,"$171,105,334","$180,330,388"
Brooklyn,2020,"$170,444,633","$179,634,062"
Philadelphia,2020,"$147,825,311","$155,795,231"
LA Clippers,2020,"$139,722,606","$147,255,672"
LA Lakers,2020,"$139,334,713","$146,846,865"
Utah,2020,"$136,881,324","$144,261,205"
Milwaukee,2020,"$136,623,929","$143,989,930"
Miami,2020,"$134,731,235","$141,995,195"
New Orleans,2020,"$133,901,495","$141,120,721"
Boston,2020,"$132,931,565","$140,098,496"
Memphis,2020,"$132,022,601","$139,140,523"
Portland,2020,"$131,904,647","$139,016,212"
Houston,2020,"$131,784,255","$138,889,326"
Washington,2020,"$131,294,012","$138,372,654"
Minnesota,2020,"$130,334,934","$137,361,871"
Indiana,2020,"$130,237,102","$137,258,764"
Denver,2020,"$129,793,210","$136,790,939"
Cleveland,2020,"$129,605,319","$136,592,914"
San Antonio,2020,"$129,537,825","$136,521,783"
Toronto,2020,"$129,131,910","$136,093,983"
Chicago,2020,"$128,963,580","$135,916,581"
Phoenix,2020,"$128,858,241","$135,805,562"
Dallas,2020,"$127,657,823","$134,540,424"
Orlando,2020,"$121,739,163","$128,302,659"
Atlanta,2020,"$118,804,016","$125,209,269"
Detroit,2020,"$117,041,599","$123,351,826"
Charlotte,2020,"$108,218,809","$114,053,364"
Sacramento,2020,"$106,847,430","$112,608,047"
New York,2020,"$102,137,151","$107,643,814"
Oklahoma City,2020,"$95,774,839","$100,938,481"
Golden State,2021,"$178,980,766","$178,980,766"
Brooklyn,2021,"$174,811,922","$174,811,922"
LA Clippers,2021,"$168,378,382","$168,378,382"
LA Lakers,2021,"$164,409,293","$164,409,293"
Milwaukee,2021,"$162,135,421","$162,135,421"
Utah,2021,"$149,364,516","$149,364,516"
Philadelphia,2021,"$148,922,969","$148,922,969"
Miami,2021,"$140,840,240","$140,840,240"
Denver,2021,"$138,598,410","$138,598,410"
Indiana,2021,"$138,181,486","$138,181,486"
Boston,2021,"$138,096,726","$138,096,726"
Minnesota,2021,"$137,098,327","$137,098,327"
Phoenix,2021,"$136,476,474","$136,476,474"
Cleveland,2021,"$136,385,911","$136,385,911"
Atlanta,2021,"$136,166,020","$136,166,020"
Chicago,2021,"$136,083,814","$136,083,814"
New Orleans,2021,"$135,793,968","$135,793,968"
Toronto,2021,"$134,671,484","$134,671,484"
Houston,2021,"$132,267,085","$132,267,085"
Detroit,2021,"$131,120,355","$131,120,355"
Sacramento,2021,"$130,457,848","$130,457,848"
Washington,2021,"$128,019,790","$128,019,790"
San Antonio,2021,"$127,655,401","$127,655,401"
Orlando,2021,"$126,786,646","$126,786,646"
Portland,2021,"$124,788,473","$124,788,473"
Dallas,2021,"$124,600,538","$124,600,538"
New York,2021,"$122,624,081","$122,624,081"
Charlotte,2021,"$122,139,566","$122,139,566"
Memphis,2021,"$117,284,457","$117,284,457"
Oklahoma City,2021,"$82,022,873","$82,022,873"
